idx_in_group,time,latitude,longitude,depth,azimuthal_gap,min_distance,vertical_uncertainty,number_picks,number_picks_nll,std_nll,max_horizontal_uncertainty,min_horizontal_uncertainty,group,magnitude,gamma_sigma_time,gamma_sigma_amp,gamma_cov_time_amp,gamma_score,number_p_picks,number_s_picks,number_p_and_s_picks,ML,ML_median,ML_unc,ML_stations,idx
16,2024-06-01 21:16:25.508769+00:00,46.500352,10.18645,8.957813,278.946,6.7428,4.182229560892132,8,8,0.175992,3.94893,1.98581,2024-06-01,999,0.11466331924813447,0,0,8.0,4,4,4,0.24486058386716114,0.1500996326082643,0.2569821660362543,4,964
0,2024-06-01 21:43:10.897292+00:00,46.508801,10.198141,7.464844,266.514,6.22271,3.6907642162565737,6,6,0.0721775,4.24935,2.16512,2024-06-01,999,0.07260398132327442,0,0,6.0,3,3,3,-0.33659093127380757,-0.33659093127380757,0.1897824668244006,2,965
3,2024-06-01 22:34:17.013422+00:00,45.99857,12.944655,2.373438,277.651,5.28252,4.186055565804161,6,6,0.0864028,5.17586,3.14164,2024-06-01,999,0.4543013032857287,0,0,5.937452117582531,3,3,3,0.7550901576343196,0.7550901576343196,0.2537988235470085,2,966
26,2024-06-02 02:03:32.331807+00:00,46.053552,12.921467,0.076563,275.391,11.3276,8.20278507581419,6,6,0.174013,8.95319,5.19983,2024-06-02,999,0.4773483094142332,0,0,6.0,3,3,3,0.9681128085555413,0.9681128085555413,0.05231331318824367,2,967
33,2024-06-02 03:59:21.510905+00:00,46.166303,13.762907,11.063281,57.5602,7.16799,1.636668573658088,76,76,0.296716,0.809948,0.65045,2024-06-02,999,0.38678005018491524,0,0,78.23636541565574,37,39,34,1.161215899233913,1.1474783003950675,0.05861843608019253,32,968
15,2024-06-02 06:23:32.366603+00:00,46.236499,13.784733,9.876563,97.793,3.81859,2.688308817825809,13,13,0.15726,1.96973,1.00168,2024-06-02,999,0.07836607735409264,0,0,12.728452746929824,7,6,6,0.2884600551806099,0.15534624141349762,0.182153557765738,5,969
20,2024-06-02 12:24:16.637009+00:00,46.350347,13.667773,6.699219,135.559,12.9809,4.4825420912691945,14,14,0.207933,1.21224,0.964687,2024-06-02,999,0.31965046173980477,0,0,13.967126122443226,7,7,7,0.3317650854431856,0.3627040618613522,0.03412458765133384,5,970
3,2024-06-02 14:12:05.437445+00:00,46.188489,13.169906,10.795312,166.781,7.11527,7.474317828404141,7,7,0.168783,8.08021,2.97717,2024-06-02,999,0.4315531128333459,0,0,6.946026454085833,3,4,3,0.9501679746024568,0.9501679746024568,0.2716053391315886,2,971
27,2024-06-02 14:59:41.388727+00:00,46.347918,13.665156,5.780469,124.772,13.0765,3.4251477778338266,28,28,0.199669,1.05321,0.523839,2024-06-02,999,0.44867908504242593,0,0,27.940943338004075,14,14,13,0.634635391924773,0.6437468057885468,0.06537260956749158,12,972
30,2024-06-02 15:01:49.342034+00:00,46.267726,12.867093,5.493359,87.5144,2.72847,1.7441103806812228,36,36,0.175345,0.820543,0.427867,2024-06-02,999,0.38906076895494845,0,0,35.872697323461836,17,19,17,0.8265854856555649,0.8385589032857326,0.065425295842227,17,973
8,2024-06-02 15:50:17.405281+00:00,46.009773,14.181097,0.650781,183.146,10.0508,5.3663163995426135,6,6,0.0983695,5.93028,3.76606,2024-06-02,999,0.059903086362716594,0,0,6.0,3,3,3,-0.20711362230898525,-0.2589390257433153,0.1657625910451377,3,974
16,2024-06-02 16:28:57.603842+00:00,45.257955,14.398409,43.79375,314.323,30.0766,10.962080140192372,8,8,0.195911,12.9129,9.26784,2024-06-02,999,0.5827113505367789,0,0,10.588823854340898,5,3,3,1.3697241659771413,1.3587404158611396,0.0387598551774311,3,975
17,2024-06-02 16:31:18.576082+00:00,45.603536,13.863373,0.229688,285.309,3.77511,6.2054866046104715,6,6,0.0907592,14.5226,5.43423,2024-06-02,999,0.48498914928389836,0,0,5.344637589626888,3,3,3,0.2271244205705928,0.12094155349351032,0.16698929191145162,3,976
10,2024-06-02 21:34:26.880708+00:00,46.508771,10.203019,7.082031,263.468,5.88545,3.4249931824749664,6,6,0.0407855,4.09253,2.10794,2024-06-02,999,0.035024681717700484,0,0,6.0,3,3,3,-0.40900472647515707,-0.40900472647515707,0.18684603547035894,2,977
11,2024-06-02 21:38:54.617070+00:00,46.505153,12.038787,41.190625,230.558,25.9747,16.219946485731697,13,13,0.53329,9.85826,7.33025,2024-06-02,999,0.675330033398178,0,0,20.176115665308657,8,5,3,1.4988232883767147,1.4988232883767147,0.2156176490100301,2,978
29,2024-06-02 22:41:21.852971+00:00,45.90628,12.928079,2.603125,273.781,8.13188,8.29438822337127,6,6,0.026617,10.6404,6.19702,2024-06-02,999,0.49633835093902956,0,0,6.0,3,3,3,,,,0,979
13,2024-06-02 22:49:06.730423+00:00,46.052639,13.114925,1.454688,178.299,13.7004,6.030076616428683,6,6,0.184733,7.9976,5.09358,2024-06-02,999,0.4392350732684034,0,0,6.0,3,3,3,0.9037750179457982,0.9037750179457982,0.06581840433301828,2,980
34,2024-06-02 23:52:58.937286+00:00,45.987006,13.074404,11.407813,77.9442,6.28366,2.3518336888479165,59,59,0.297623,1.13907,0.838216,2024-06-02,999,0.45206367669654646,0,0,60.21552125774447,28,31,28,0.871191415126027,0.8426925219271297,0.07753568080336824,23,981
18,2024-06-03 05:13:55.818246+00:00,46.369159,13.194777,8.383594,116.463,9.25637,3.724160308042606,13,13,0.12861,1.19613,0.861017,2024-06-03,999,0.23649959100893037,0,0,13.0,6,7,6,0.7227534099487133,0.7728882013750457,0.10861325683782516,6,982
7,2024-06-03 05:17:45.387837+00:00,46.373351,13.192019,9.723438,82.3575,10.9116,3.615265232316987,19,19,0.156431,0.94778,0.816442,2024-06-03,999,0.30087459454378845,0,0,19.0,10,9,9,0.6558345659267479,0.6310364137865582,0.11908820564157334,8,983
5,2024-06-03 14:02:15.286608+00:00,46.096214,13.502088,10.144531,193.251,1.46006,2.3040302081353015,10,10,0.0457156,1.84918,0.83315,2024-06-03,999,0.06843810700790333,0,0,9.99999999999889,5,5,5,0.5426121686628581,0.5371591735715349,0.14650846417756902,4,984
13,2024-06-03 17:02:45.406232+00:00,46.901026,11.215985,9.264063,97.1069,15.2208,5.781939959909649,19,19,0.525438,3.45769,1.77185,2024-06-03,999,0.42164789430844507,0,0,19.0,11,8,8,0.9584342294146009,0.8635327539438219,0.10022379886314702,8,985
14,2024-06-04 04:29:12.553571+00:00,46.432763,13.160107,14.891406,84.4821,3.80198,2.115465149795666,33,33,0.224753,1.043,0.881448,2024-06-04,999,0.15306435442480995,0,0,32.91350430447664,16,17,15,0.9298158485323249,0.8587546212879447,0.0959844321745851,15,986
4,2024-06-04 11:48:17.432450+00:00,44.398596,10.014566,48.846875,285.009,10.9632,8.252339850006178,9,9,0.349855,18.3536,7.61503,2024-06-04,999,0.4674098163785147,0,0,9.0,5,4,4,2.1422923594943155,2.2265356245149204,0.22391048155449614,4,987
9,2024-06-04 13:03:16.657721+00:00,45.337573,14.512756,5.053125,253.794,23.5755,6.040341629411369,22,22,0.571946,4.77281,2.16073,2024-06-04,999,0.7109506113152086,0,0,27.0,16,6,6,1.3739843415182846,1.3268044646293873,0.09559282694196287,6,988
6,2024-06-04 13:26:13.983952+00:00,44.397835,10.641897,24.80625,125.708,6.78308,7.161692607198384,9,9,0.351634,7.47362,3.694,2024-06-04,999,0.5299811683070631,0,0,9.0,5,4,4,1.6609933000723198,1.605261552211506,0.1581140359196552,4,989
17,2024-06-04 13:28:13.265600+00:00,46.633683,12.655968,10.565625,150.093,7.92833,5.873023633529836,12,12,0.0975368,5.69,1.69779,2024-06-04,999,0.10787542268851907,0,0,11.852945845999077,6,6,6,0.900984802822,0.9503536183307902,0.0750962865949776,5,990
8,2024-06-04 14:28:32.441953+00:00,46.183735,13.539663,11.580078,84.8224,7.15513,2.0370791589921096,23,23,0.157244,1.07328,0.727681,2024-06-04,999,0.1811502277743211,0,0,22.606916955671096,11,12,11,0.6882989067174974,0.7759446870432749,0.10603851089547435,10,991
20,2024-06-04 15:16:47.012262+00:00,45.755193,14.139266,14.585156,94.3949,16.4547,5.031844045675501,15,15,0.205737,1.50806,1.18328,2024-06-04,999,0.14122144588392482,0,0,14.918917813041075,7,8,6,0.5092057115694706,0.5296566612099617,0.09905860008826149,6,992
13,2024-06-04 17:12:57.752215+00:00,45.817429,11.008364,9.761719,69.2165,8.74654,3.3511860437761434,19,19,0.364854,1.60772,1.24319,2024-06-04,999,0.2963468716116984,0,0,19.0,9,10,9,0.8471840704836202,0.8635297091148435,0.14238280843597648,8,993
25,2024-06-04 17:58:38.460295+00:00,46.03857,14.717413,1.301562,170.109,7.12889,7.237298736407113,6,6,0.17052,10.8946,3.04611,2024-06-04,999,0.12091607054416217,0,0,6.0,3,3,3,-0.288626855080413,-0.3694541667812188,0.14062351998464612,3,994
23,2024-06-04 18:06:22.453831+00:00,45.863826,14.700997,8.192188,114.613,12.7038,6.231967024944852,9,9,0.306854,2.41213,1.51811,2024-06-04,999,0.1366187196774574,0,0,9.0,5,4,4,0.037483739952019444,0.039217021737862456,0.168235237110199,3,995
22,2024-06-04 19:37:06.504891+00:00,44.479584,10.674077,0.153125,180.807,12.3112,22.48779090973589,7,7,0.229863,22.2742,7.09789,2024-06-04,999,0.47907299937333164,0,0,6.605105943842528,4,3,3,0.9225871128042863,0.8767333156096415,0.13407758806752723,3,996
5,2024-06-04 20:10:20.020330+00:00,45.491056,14.482085,10.489063,199.688,8.92957,5.053286287160069,10,10,0.243901,3.1673,2.52791,2024-06-04,999,0.12237060276332629,0,0,10.0,5,5,5,0.26039430479916514,0.29389555790068367,0.09874182985940844,5,997
12,2024-06-04 22:53:24.167985+00:00,44.645773,10.192534,20.289062,185.598,12.0233,6.237883455147267,10,10,0.299323,3.72243,2.70821,2024-06-04,999,0.3161966557365917,0,0,10.0,5,5,5,1.361017181369635,1.5442328068131403,0.1990059746929138,5,998
10,2024-06-04 23:17:00.865320+00:00,45.490848,14.486856,10.795312,199.821,9.27348,5.390518453729659,11,11,0.263665,3.03074,1.79631,2024-06-04,999,0.15091516280394907,0,0,11.0,5,6,5,0.34553856516736625,0.45101945595298853,0.1345373264397162,5,999
11,2024-06-04 23:26:35.209750+00:00,45.95277,12.9563,0.076563,206.268,3.03844,6.125473777594677,6,6,0.0364436,8.43411,7.55631,2024-06-04,999,0.5783623231046836,0,0,6.903336213014983,3,3,3,0.43148400813523424,0.43148400813523424,0.17741439907251744,2,1000
16,2024-06-04 23:28:05.146168+00:00,46.350773,13.664765,6.660937,134.898,12.8031,4.273558493808175,14,14,0.210006,1.49965,0.937193,2024-06-04,999,0.19322772653696593,0,0,14.996009632374635,7,7,6,0.11704493935268483,0.10836033208207574,0.08224746594887297,6,1001
15,2024-06-04 23:57:08.617391+00:00,46.05048,13.259915,0.382812,246.152,11.1368,7.04027243791034,6,6,0.135887,10.6694,7.14711,2024-06-04,999,0.7494730973595226,0,0,6.0,3,3,3,0.9088975936283723,0.9088975936283723,0.27131678884770105,2,1002
7,2024-06-05 01:30:38.335608+00:00,44.476067,10.514022,25.571875,150.765,10.2308,13.294016022256027,8,8,0.30549,11.11,7.84615,2024-06-05,999,0.6408157329684553,0,0,7.994760147929123,4,4,3,1.0087930815511001,1.023683724935404,0.14460307573390324,3,1003
6,2024-06-05 01:38:43.175098+00:00,46.061646,12.946161,0.076563,246.368,11.3929,7.594655225880896,6,6,0.19153,8.68537,4.15332,2024-06-05,999,0.41031559391705524,0,0,6.0,3,3,3,1.0251161677926395,1.0251161677926395,0.13880085808702097,2,1004
13,2024-06-05 02:15:57.528142+00:00,46.070052,10.609958,6.010156,77.358,7.61362,3.3440841496589164,24,24,0.435578,1.38532,1.16469,2024-06-05,999,0.3253546933809359,0,0,25.0,12,12,10,0.9715420401978577,0.9753352492373225,0.08613172515232279,9,1005
14,2024-06-05 02:16:08.588277+00:00,46.061813,10.613422,4.938281,180.37,7.73214,3.834911315793365,12,12,0.283546,3.05318,1.46508,2024-06-05,999,0.1532431322006462,0,0,12.0,6,6,6,,,,0,1006
8,2024-06-05 03:13:21.006993+00:00,46.406881,14.218073,9.49375,199.354,19.545,4.398808759198335,26,26,0.210245,2.61711,1.26604,2024-06-05,999,0.28970544985592994,0,0,25.832918867434145,13,13,11,0.7356488956894041,0.6808701063353281,0.0695326086305165,10,1007
11,2024-06-05 05:22:03.897516+00:00,46.309993,13.155245,2.890234,198.135,3.31583,2.6480699386534337,8,8,0.0326588,2.07963,0.538937,2024-06-05,999,0.04663660674775608,0,0,7.966974024436006,4,4,4,0.21601594948226333,0.17278620792655752,0.15337589311552582,4,1008
5,2024-06-05 09:24:23.017392+00:00,45.991072,12.457928,0.038281,230.801,2.52705,4.4698966990300795,6,6,0.121141,4.96789,3.43638,2024-06-05,999,0.5998713573166207,0,0,6.0,3,3,3,0.5753729197544332,0.5753729197544332,0.31827561272471205,2,1009
15,2024-06-05 10:59:50.936377+00:00,46.055013,13.643949,6.373828,106.352,7.55551,2.152494111490203,20,20,0.118333,1.03169,0.738951,2024-06-05,999,0.419172004581943,0,0,20.0,12,8,8,1.0241967975299207,1.0189469327190586,0.0764473952256409,8,1010
16,2024-06-05 13:37:50.225567+00:00,46.370923,13.100009,1.722656,190.095,3.70697,3.2683964569800894,12,12,0.161701,1.99202,0.776195,2024-06-05,999,0.1914229323971697,0,0,11.323069212975533,7,5,5,0.422468706501058,0.4288525786450621,0.15196640925644497,4,1011
0,2024-06-05 17:25:00.802254+00:00,46.35983,13.209959,6.622656,188.726,9.69766,4.671459151057622,11,11,0.116002,1.91149,0.944967,2024-06-05,999,0.21250827949774603,0,0,11.0,6,5,5,0.19973501492285028,0.16132518320003775,0.1345065857908285,5,1012
12,2024-06-05 18:14:45.640718+00:00,46.335856,13.190099,1.339844,246.1,7.10163,3.7278314741951517,9,9,0.0937517,1.86614,0.711113,2024-06-05,999,0.5233877877972622,0,0,10.07748115412995,4,5,4,0.38778830923882124,0.25784328109983057,0.21714923439131287,4,1013
3,2024-06-05 20:20:44.060281+00:00,46.316171,13.17419,2.947656,215.404,5.8546,4.153360567058921,6,6,0.0485883,4.25419,2.74238,2024-06-05,999,0.04045680988178401,0,0,6.0,3,3,3,-0.3205345722077919,-0.3205345722077919,0.012293922148899572,2,1014
1,2024-06-05 21:52:00.076105+00:00,46.325913,13.025337,8.230469,135.611,3.95794,1.799775413766951,9,9,0.0943342,1.22489,1.04718,2024-06-05,999,0.10464123618640024,0,0,9.0,4,5,4,-0.04767778958652369,-0.04767778958652369,0.04813816839540519,2,1015
2,2024-06-05 22:37:42.149372+00:00,45.885079,10.900471,5.550781,176.784,6.57473,4.126954785310835,6,6,0.0233106,4.57681,1.35448,2024-06-05,999,0.01679920019858745,0,0,6.0,3,3,3,0.013692168411002958,0.013692168411002958,0.20983233651942856,2,1016
1,2024-06-06 00:17:12.679676+00:00,46.146024,14.379244,6.622656,145.174,11.6755,5.595187458879282,8,8,0.179681,2.12218,1.35404,2024-06-06,999,0.04614036486679956,0,0,8.0,4,4,4,-0.13221208114493876,-0.0928612708851222,0.17534213529477,4,1017
13,2024-06-06 01:17:04.716893+00:00,45.903285,14.617235,7.005469,63.6291,13.959,3.250103382971071,94,94,0.724382,1.43922,1.14833,2024-06-06,999,0.6193075726288041,0,0,107.06359321989146,46,48,38,2.0382524910985818,2.045367380817496,0.03713645453281053,33,1018
5,2024-06-06 02:14:50.842460+00:00,46.112947,13.023219,8.421875,247.954,16.7156,11.46255338046458,6,6,0.241176,14.7809,4.62642,2024-06-06,999,0.5642339765722901,0,0,6.0,3,3,3,0.9917324610914648,0.9917324610914648,0.18332566942599637,2,1019
8,2024-06-06 02:58:29.041260+00:00,44.55713,11.863043,2.603125,228.339,14.8606,10.62954284059291,6,6,0.0958367,20.7714,11.0139,2024-06-06,999,0.45497769448901115,0,0,5.6874004617056295,3,3,3,1.400358460252054,1.400358460252054,0.036310324095777724,2,1020
9,2024-06-06 05:19:17.594515+00:00,45.816367,12.03197,8.919531,166.65,2.63955,2.2046123922358776,13,13,0.134871,2.24328,1.00122,2024-06-06,999,0.3826595469399902,0,0,13.0,6,7,6,1.009981404938673,1.0546657901533592,0.08658574223867527,5,1021
3,2024-06-06 06:53:23.584926+00:00,45.702953,14.181809,9.761719,119.73,19.1436,7.691735824896744,11,11,0.148457,1.22661,1.06134,2024-06-06,999,0.4646216495073523,0,0,11.0,6,5,5,0.21088674252767556,0.19092588003005284,0.08084382470123373,5,1022
2,2024-06-06 08:49:37.155710+00:00,45.924555,13.685794,4.364063,245.581,8.08864,8.425853487926311,16,16,0.259593,3.65695,2.51339,2024-06-06,999,0.40191031465048177,0,0,18.0,10,6,6,1.0946162130457457,1.0490659413208263,0.09942044158946614,6,1023
11,2024-06-06 09:03:29.744230+00:00,45.808838,14.299673,8.421875,181.075,17.9352,8.843859847374334,10,10,0.176868,3.26636,1.6636,2024-06-06,999,0.2525847423175242,0,0,10.0,5,5,5,0.5050073659561296,0.49031492318654724,0.048959263389577505,4,1024
0,2024-06-06 09:03:51.399276+00:00,45.807216,14.285685,4.861719,184.539,13.1223,6.302373600477839,9,9,0.142553,3.21631,1.14125,2024-06-06,999,0.3550677248417846,0,0,8.635522621042206,5,4,4,1.0665808640431527,0.998108546980167,0.23421629531973812,4,1025
4,2024-06-06 11:15:19.482358+00:00,46.081822,14.63376,11.522656,99.0463,5.68529,2.339946089122568,82,82,0.57302,1.77387,1.42676,2024-06-06,999,0.49603569061305236,0,0,83.84811949679766,45,37,35,1.9453325637513585,1.9276862771575325,0.04931397726338453,32,1026
12,2024-06-06 14:30:02.682219+00:00,45.578896,10.320832,8.919531,71.7231,1.88113,4.303959026291955,41,41,0.365187,1.93636,1.25712,2024-06-06,999,0.5547677685704322,0,0,43.59282773025881,24,17,16,1.8890020358221102,1.862946053278863,0.10102865056508221,15,1027
6,2024-06-06 16:11:34.670947+00:00,46.217762,13.027196,12.383984,20.3415,3.9836,1.0522300271328509,134,134,0.241964,0.483104,0.452723,2024-06-06,999,0.37694306907009023,0,0,135.00990622043219,66,68,65,1.8583475330568668,1.8260719957065707,0.04597119936813267,65,1028
10,2024-06-06 19:19:48.041919+00:00,46.329163,13.182355,3.713281,236.303,6.1541,3.5630453266833415,9,9,0.0845995,1.75552,0.613391,2024-06-06,999,0.05735666864616975,0,0,9.0,4,5,4,0.4311979120343364,0.38461455803846245,0.13551712662320867,4,1029
7,2024-06-06 23:17:34.869619+00:00,46.201134,13.049475,6.814063,214.753,2.3294,4.103821097465142,7,7,0.146114,7.4449,5.49437,2024-06-06,999,0.6449133335723017,0,0,6.89642976335744,4,3,3,0.678740139823671,0.678740139823671,,1,1030
0,2024-06-07 01:19:49.762105+00:00,46.628771,13.648795,5.703906,274.469,0.565782,3.0268810845489122,8,8,0.0370494,3.63744,1.88159,2024-06-07,999,0.06066191738159074,0,0,8.0,4,4,4,-0.04512895849650045,-0.050596705954534915,0.02162360359449042,4,1031
13,2024-06-07 01:22:26.632028+00:00,46.071155,14.667252,12.479687,98.5084,4.30113,4.715835652352613,10,10,0.31771,2.94162,1.77124,2024-06-07,999,0.19176537711393385,0,0,10.0,5,5,5,0.028069041110269033,0.02261135493599431,0.1284421805569703,4,1032
11,2024-06-07 03:33:43.963102+00:00,46.649843,13.668139,8.192188,224.019,3.011,3.238161283815246,34,34,0.300161,2.1175,2.02037,2024-06-07,999,0.23140572062042308,0,0,35.0,19,15,14,1.1781863153883823,1.0895001360957388,0.07191292351540515,14,1033
10,2024-06-07 04:10:13.565046+00:00,46.818239,9.596275,4.632031,153.544,5.61862,4.04145773205659,10,10,0.166623,1.73702,1.19527,2024-06-07,999,0.179735875898676,0,0,10.0,6,4,4,1.7459281139415446,1.7292738449209253,0.02982553746126484,3,1034
15,2024-06-07 10:55:28.941862+00:00,46.630106,10.552301,2.832813,247.064,21.9936,11.628724779613627,6,6,0.207592,17.0031,8.75686,2024-06-07,999,0.14516516699248166,0,0,6.0,3,3,3,0.3133570208931771,0.3133570208931771,0.0033933557077565624,2,1035
17,2024-06-07 14:09:42.345535+00:00,46.529377,12.64473,0.019141,121.343,1.94806,2.617034715092637,12,12,0.148074,2.18843,0.714303,2024-06-07,999,0.44046162555803015,0,0,10.6306782020807,6,6,6,0.6868731728621071,0.6786976682534357,0.02784917664841316,4,1036
1,2024-06-07 20:48:35.447197+00:00,46.36657,13.655628,0.650781,197.265,10.9847,5.746546528133223,6,6,0.0619194,5.52996,3.72982,2024-06-07,999,0.05817368295916103,0,0,6.0,3,3,3,-0.2657455230030013,-0.29913871858863716,0.14381381819028413,3,1037
3,2024-06-07 22:50:05.912272+00:00,45.636609,13.934671,0.019141,149.826,3.11271,2.9640164304537855,8,8,0.110974,2.4202,0.766743,2024-06-07,999,0.34971668234356734,0,0,7.948943002349103,4,4,4,0.17277579524359105,0.17277579524359105,0.3380738899434565,2,1038
6,2024-06-08 06:16:13.260324+00:00,46.308543,13.131454,9.551172,114.093,2.82494,1.2610151069673987,20,20,0.109036,1.02002,0.668238,2024-06-08,999,0.16171489048218735,0,0,20.0,9,11,9,0.48383132746615004,0.4210260781335349,0.08300788673034948,7,1039
12,2024-06-08 06:25:09.197166+00:00,45.755483,14.139892,6.354687,176.359,23.6851,13.224049833541915,8,8,0.224679,3.06576,2.38027,2024-06-08,999,0.19928447719935832,0,0,8.0,4,4,4,0.3436402070377318,0.285730650446258,0.0863897454891121,3,1040
7,2024-06-08 08:59:34.232840+00:00,45.676829,10.731893,1.799219,95.815,4.33841,3.3813083858175372,12,12,0.124873,1.60634,0.706316,2024-06-08,999,0.2636931449932402,0,0,12.0,6,6,6,0.8331860289455356,0.8658085589944197,0.05680769788763074,6,1041
8,2024-06-08 09:33:22.844222+00:00,46.316132,13.175403,0.038281,169.013,5.94818,3.645650518083158,8,8,0.0908314,2.28473,1.05672,2024-06-08,999,0.48156467955988286,0,0,9.0,4,4,4,-0.18057953908691085,-0.2085633120891277,0.06974455644393343,3,1042
10,2024-06-08 12:22:58.577680+00:00,46.335246,12.883701,6.546094,130.894,7.44373,2.2280889120499654,21,21,0.167564,0.962151,0.57078,2024-06-08,999,0.33483117619271763,0,0,21.0,10,11,10,0.3747961094270698,0.35430290441626466,0.11564661728292737,6,1043
4,2024-06-08 16:25:50.557781+00:00,46.024865,14.636934,3.024219,117.121,8.72337,5.019249814464309,8,8,0.13264,2.38214,0.972693,2024-06-08,999,0.12650179286582092,0,0,8.0,4,4,4,0.02593213291797336,-0.027487912353383326,0.1741992285231816,4,1044
0,2024-06-08 17:02:39.091982+00:00,46.291985,13.632359,3.521875,148.532,10.75,3.9897463703849647,10,10,0.13064,1.28151,0.703239,2024-06-08,999,0.015502324602582806,0,0,10.0,5,5,5,0.31283053058649085,0.33091753528632495,0.08700467547232656,4,1045
1,2024-06-08 17:49:37.614886+00:00,46.291018,13.632893,4.325781,148.269,10.6481,4.44473624639303,10,10,0.169866,1.37427,0.839946,2024-06-08,999,0.06697378391144251,0,0,10.0,5,5,5,0.17329950252354548,0.20094632194624917,0.07602553810374928,4,1046
